热销排名,商品信息,所属店铺,支付子订单数,交易增长幅度,支付转化率指数,日期：20170620,日期：20170621,日期：20170622,日期：20170623,日期：20170624,日期：20170625,日期：20170626
490,2017夏季新款个性系带毛边牛仔短裤高腰显瘦休闲阔腿裤热裤女学生价格：36.8,三角衣柜,130,-0.0101,142,,446,487,390,382,489,490
491,高腰牛仔短裤女破洞毛边2017新款夏季牛仔裤白色宽松阔腿显瘦热裤价格：57,哈尼Sweetgirl衣橱,130,-0.5017,178,,165,430,415,383,188,491
492,韩版复古chic风侧边拉链显瘦高腰阔腿裤夏季宽松休闲牛仔裤女长裤价格：36.8,QGZ七公主女装,129,0.1459,122,,,,,,,492
493,夏装女装韩版时尚毛边绑带牛仔短裤个性显瘦阔腿裤宽松高腰热裤潮价格：33.88,可可里小姐,129,-0.1044,169,,405,,417,453,485,493
494,破洞牛仔裤女九分裤宽松原宿风2017春夏季新款韩版女装夏装女裤子价格：162,雅来特旗舰店,129,-0.2299,127,342,355,346,,386,389,494
495,破洞牛仔裤女2017春夏季薄款韩版高腰显瘦哈伦裤潮女裤宽松九分裤价格：119,张公子家实拍女装店,129,0.0488,197,,491,389,,,,495
496,刺绣牛仔裤七分裤女夏宽松学生大码松紧腰高腰显瘦休闲哈伦裤薄款价格：269,紫霞仙子与牛仔,129,0.1206,195,,,,,,,496
497,毛边流苏破洞高腰牛仔短裤夏女胖MM韩版热裤宽松加肥加大码200斤价格：105,英国格格,128,-0.0912,170,,,,,440,475,497
498,白色牛仔短裤女宽松2017夏季新款学生高腰韩版潮破洞百搭春款热裤价格：140,雅来特旗舰店,128,-0.0152,134,,,470,483,492,,498
499,2017夏季新款A字高腰牛仔短裤女宽松黑色韩版阔腿百搭热裤学生潮价格：88,匹克玛旗舰店,128,0.1034,151,,,,,,,499
500,牛仔短裤女夏高腰韩版大码胖mm学生百搭松紧腰显瘦热裤2017新款潮价格：298,梦离丝,128,-0.3632,152,,366,386,340,435,307,500
